3263-INFO-2025-03-10 10:44:41,051 Script Start
3263-INFO-2025-03-10 10:45:10,901 ======================================================================

3263-INFO-2025-03-10 10:45:10,904 File Processed:
3263-INFO-2025-03-10 10:45:10,904 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/Cat.jpg
3263-INFO-2025-03-10 10:45:10,904 File Size:  446759
3263-INFO-2025-03-10 10:45:10,904 Last-Modified:  2013-09-19 21:22:52
3263-INFO-2025-03-10 10:45:10,904 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,904 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,904 SHA-256:  52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
3263-INFO-2025-03-10 10:45:10,904 ======================================================================

3263-INFO-2025-03-10 10:45:10,906 File Processed:
3263-INFO-2025-03-10 10:45:10,906 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/Deutchland.JPG
3263-INFO-2025-03-10 10:45:10,907 File Size:  600630
3263-INFO-2025-03-10 10:45:10,907 Last-Modified:  2013-09-19 22:04:44
3263-INFO-2025-03-10 10:45:10,907 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,907 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,907 SHA-256:  08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
3263-INFO-2025-03-10 10:45:10,907 ======================================================================

3263-INFO-2025-03-10 10:45:10,909 File Processed:
3263-INFO-2025-03-10 10:45:10,909 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/Biking.jpg
3263-INFO-2025-03-10 10:45:10,909 File Size:  624744
3263-INFO-2025-03-10 10:45:10,909 Last-Modified:  2016-07-05 21:50:56
3263-INFO-2025-03-10 10:45:10,909 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,910 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,910 SHA-256:  05755324b6476d2b31f2d88f1210782c3fdce880e4b6bfa9a5edb23d8be5bedb
3263-INFO-2025-03-10 10:45:10,910 ======================================================================

3263-INFO-2025-03-10 10:45:10,917 File Processed:
3263-INFO-2025-03-10 10:45:10,917 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/moreyet/CoastLine.JPG
3263-INFO-2025-03-10 10:45:10,917 File Size:  1997636
3263-INFO-2025-03-10 10:45:10,917 Last-Modified:  2019-02-14 10:02:06
3263-INFO-2025-03-10 10:45:10,917 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,917 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,917 SHA-256:  818d1ce0bcb3373aacd34f03165693e9964717851f795aef4b40f08bfdcfe7d3
3263-INFO-2025-03-10 10:45:10,917 ======================================================================

3263-INFO-2025-03-10 10:45:10,919 File Processed:
3263-INFO-2025-03-10 10:45:10,919 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/moreyet/Cat.jpg
3263-INFO-2025-03-10 10:45:10,919 File Size:  446759
3263-INFO-2025-03-10 10:45:10,919 Last-Modified:  2013-09-19 21:22:52
3263-INFO-2025-03-10 10:45:10,919 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,919 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,919 SHA-256:  52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
3263-INFO-2025-03-10 10:45:10,919 ======================================================================

3263-INFO-2025-03-10 10:45:10,922 File Processed:
3263-INFO-2025-03-10 10:45:10,922 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more/moreyet/Deutchland.JPG
3263-INFO-2025-03-10 10:45:10,922 File Size:  600630
3263-INFO-2025-03-10 10:45:10,922 Last-Modified:  2013-09-19 22:04:44
3263-INFO-2025-03-10 10:45:10,922 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,922 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,922 SHA-256:  08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
3263-INFO-2025-03-10 10:45:10,922 ======================================================================

3263-INFO-2025-03-10 10:45:10,924 File Processed:
3263-INFO-2025-03-10 10:45:10,924 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more2/Farm.jpg
3263-INFO-2025-03-10 10:45:10,924 File Size:  96831
3263-INFO-2025-03-10 10:45:10,924 Last-Modified:  2013-09-19 21:01:38
3263-INFO-2025-03-10 10:45:10,924 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,924 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,924 SHA-256:  176fbdfc84f38ac39ffe369357194b0cb4351d4ee15dd429887007b4be8d8c05
3263-INFO-2025-03-10 10:45:10,924 ======================================================================

3263-INFO-2025-03-10 10:45:10,926 File Processed:
3263-INFO-2025-03-10 10:45:10,926 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more2/Disney.jpg
3263-INFO-2025-03-10 10:45:10,926 File Size:  304930
3263-INFO-2025-03-10 10:45:10,926 Last-Modified:  2013-09-19 21:26:30
3263-INFO-2025-03-10 10:45:10,926 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,926 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,926 SHA-256:  d27f8cc8192f3f9f1361b7fc8739e6d4361d123650d717264a7242d8984d881f
3263-INFO-2025-03-10 10:45:10,926 ======================================================================

3263-INFO-2025-03-10 10:45:10,929 File Processed:
3263-INFO-2025-03-10 10:45:10,929 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more2/Deutchland.JPG
3263-INFO-2025-03-10 10:45:10,929 File Size:  600630
3263-INFO-2025-03-10 10:45:10,929 Last-Modified:  2013-09-19 22:04:44
3263-INFO-2025-03-10 10:45:10,929 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,930 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,930 SHA-256:  08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
3263-INFO-2025-03-10 10:45:10,930 ======================================================================

3263-INFO-2025-03-10 10:45:10,936 File Processed:
3263-INFO-2025-03-10 10:45:10,936 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more copy/CoastLine.JPG
3263-INFO-2025-03-10 10:45:10,936 File Size:  1997636
3263-INFO-2025-03-10 10:45:10,936 Last-Modified:  2019-02-14 10:02:06
3263-INFO-2025-03-10 10:45:10,936 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,936 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,937 SHA-256:  818d1ce0bcb3373aacd34f03165693e9964717851f795aef4b40f08bfdcfe7d3
3263-INFO-2025-03-10 10:45:10,937 ======================================================================

3263-INFO-2025-03-10 10:45:10,940 File Processed:
3263-INFO-2025-03-10 10:45:10,941 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more copy/Castle.JPG
3263-INFO-2025-03-10 10:45:10,941 File Size:  1224201
3263-INFO-2025-03-10 10:45:10,941 Last-Modified:  2013-09-19 21:08:28
3263-INFO-2025-03-10 10:45:10,941 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,941 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,941 SHA-256:  b6cd6031f40c9164de8b77686318ca702a9dc6c1853beb2fbbe2efc534097278
3263-INFO-2025-03-10 10:45:10,941 ======================================================================

3263-INFO-2025-03-10 10:45:10,943 File Processed:
3263-INFO-2025-03-10 10:45:10,943 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more copy/Cat.jpg
3263-INFO-2025-03-10 10:45:10,943 File Size:  446759
3263-INFO-2025-03-10 10:45:10,943 Last-Modified:  2013-09-19 21:22:52
3263-INFO-2025-03-10 10:45:10,943 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,943 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,943 SHA-256:  52d5722249b00842f2e96cc68808048f0341a6f9b5e65eb11585ef7b6967de1c
3263-INFO-2025-03-10 10:45:10,943 ======================================================================

3263-INFO-2025-03-10 10:45:10,946 File Processed:
3263-INFO-2025-03-10 10:45:10,946 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more copy/Deutchland.JPG
3263-INFO-2025-03-10 10:45:10,946 File Size:  600630
3263-INFO-2025-03-10 10:45:10,946 Last-Modified:  2013-09-19 22:04:44
3263-INFO-2025-03-10 10:45:10,946 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,946 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,946 SHA-256:  08447ed9d5639d36963ce554ee2ae61e63734d3eb445353cd83657512abe8643
3263-INFO-2025-03-10 10:45:10,946 ======================================================================

3263-INFO-2025-03-10 10:45:10,949 File Processed:
3263-INFO-2025-03-10 10:45:10,949 Path:  /Users/lixu/Documents/GitHub/CYBV312/CYBV312Works/assignments/assignment6/TESTDIR/more copy/Biking.jpg
3263-INFO-2025-03-10 10:45:10,949 File Size:  624744
3263-INFO-2025-03-10 10:45:10,949 Last-Modified:  2016-07-05 21:50:56
3263-INFO-2025-03-10 10:45:10,949 Last-Accessed:  2025-03-10 09:20:29
3263-INFO-2025-03-10 10:45:10,949 Created:  2025-03-10 09:20:27
3263-INFO-2025-03-10 10:45:10,949 SHA-256:  05755324b6476d2b31f2d88f1210782c3fdce880e4b6bfa9a5edb23d8be5bedb
3263-INFO-2025-03-10 10:45:10,949 ======================================================================

3263-INFO-2025-03-10 10:45:10,956 File Processed:
